"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2000",39686.121,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2001",40418.469,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2002",41115.684,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2003",42155.184,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2004",42952.356,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2005",45083.965,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2006",46145.875,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2007",42750.723,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2008",46534.063,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2009",49378.426,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2010",51488.337,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2011",51740.453,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2012",54911.485,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2013",56738.713,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2014",58704.595,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2015",57268.785,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2016",56103.999,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2017",55877.263,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2018",55372.369,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2019",44791.144,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2020",41921.655,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2021",43843.489,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2022",47148.477,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2023",50153.934,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2024",53171.456,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2025",56207.161,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2026",57453.51,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2027",57735.797,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2028",57997.07,
"CHN","MEATCONSUMP","PIG","THND_TONNE","A","2029",58277.44,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",117.82,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",132.23,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",200.019,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",239.364,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",267.163,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",311.464,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",330.431,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",331.957,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",361.905,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",371.195,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",405.449,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",434.867,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",417.53,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",423.418,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",470.558,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",472.022,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",545.281,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",569.229,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",542.431,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",525.273,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",560.75,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",614.971,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",623.237,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",640.473,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",640.981,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",684.746,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",730.445,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",737.922,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",751.871,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",753,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",778.226,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",790.148,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",802.118,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",813.958,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",826.036,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",838.075,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",850.269,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",862.705,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",875.433,
"CHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2029",888.307,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",241.965,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",287.214,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",307.572,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",364.015,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",381.41,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",420.051,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",475.907,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",518.622,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",518.517,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",548.425,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",577.633,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",627.299,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",669.76,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",680.552,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",706.108,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",703.447,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",720.632,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",817.662,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",887.99,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",916.297,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",993.1,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1056.152,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1159.935,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1211.258,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1310.654,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1412.16,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1472.403,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1523.963,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1595.23,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1656.861,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1713.077,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1774.66,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1837.064,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1900.792,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1967.236,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",2035.579,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",2105.605,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",2178.278,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",2253.387,
"PHL","MEATCONSUMP","POULTRY","THND_TONNE","A","2029",2330.886,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",45.8,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",39.7,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",35,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",30,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",42.636,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",38.185,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",31.235,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",23.724,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",20.578,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",18.875,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",16.814,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",15.22,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",16.43,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",16.4,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",16.475,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",16.215,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",14.6,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",15.3,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",17.116,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",17.801,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",21.103,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",19.604,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",19.718,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",18.719,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",14.41,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",13.695,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",13.403,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",13.503,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",13.803,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",13.803,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",13.849,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",13.897,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",13.93,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",13.956,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",13.98,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",14,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",14.02,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",14.035,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",14.048,
"UKR","MEATCONSUMP","SHEEP","THND_TONNE","A","2029",14.058,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1990",63493.691,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1991",66083.026,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1992",68682.578,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1993",74273.387,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1994",77304.202,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1995",77947.149,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1996",77858.424,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1997",82007.807,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1998",87044.519,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","1999",87046.045,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2000",89208.777,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2001",90841.143,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2002",93168.45,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2003",94581.712,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2004",95504.653,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2005",97826.304,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2006",100494.07,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2007",99470.602,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2008",103374.22,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2009",106238.14,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2010",108701.86,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2011",109587.63,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2012",113120.04,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2013",115748.49,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2014",118492.12,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2015",119015.49,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2016",118505.67,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2017",119446.18,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2018",120114.95,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2019",109244.95,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2020",106279.27,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2021",108775.42,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2022",112584.84,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2023",116028.34,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2024",119622.32,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2025",123218.63,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2026",125052.5,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2027",125864.36,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2028",126549.42,
"WLD","MEATCONSUMP","PIG","THND_TONNE","A","2029",127278.06,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",708.4,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",654.4,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",499.2,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",363.725,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",264.836,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",235.092,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",308.762,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",241.619,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",251.17,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",291.719,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",244.944,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",333.274,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",394.917,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",444.664,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",687.141,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",667.269,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",772.543,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",855.393,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1072.681,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1094.246,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1103.633,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1037.339,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1139.722,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1124.618,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1083.542,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",1072.89,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",1034.783,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",1058.425,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1079.029,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1110,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1123.779,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1141.275,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1158.212,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1173.605,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1188.835,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",1202.973,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",1216.576,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",1229.936,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",1242.986,
"UKR","MEATCONSUMP","POULTRY","THND_TONNE","A","2029",1255.453,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",508.904,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",583.773,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",547.633,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",698.79,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",816.4,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",876.814,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",949.208,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",899.47,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",618.346,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",626.32,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",831.655,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",923.424,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",1102.606,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",1135.506,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",1214.33,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",1151.101,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",1288.535,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",1345.908,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",1386.307,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",1433.328,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",1561.433,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",1689.556,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",1764.764,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",1870.129,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",1971.367,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",2065.497,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",2344.211,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",2299.763,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",2287.832,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",2377.9,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",2444.842,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",2514.993,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",2589.574,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",2663.99,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",2741.345,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",2815.658,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",2890.674,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2027",2960.408,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2028",3033.567,
"IDN","MEATCONSUMP","POULTRY","THND_TONNE","A","2029",3107.888,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1990",2050.966,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1991",2059.275,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1992",2091.774,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1993",2080.765,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1994",2075.36,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1995",2041.208,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1996",2053.352,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1997",2044.225,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1998",2071.752,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","1999",2063.095,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2000",1953.795,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2001",2004.632,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2002",1956.635,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2003",1867.213,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2004",1858.992,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1779.842,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1765.729,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1805.257,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1822.301,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2009",1897.178,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2010",1646.553,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2011",1339.879,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2012",1208.681,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2013",835.072,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2014",642.944,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2015",839.343,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2016",886.248,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2017",815.987,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2018",1089.271,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1039.304,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2020",1050.979,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2021",1069.44,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2022",1083.922,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2023",1101.079,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2024",1114.054,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2025",1131.926,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2026",1147.422,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2027",1160.146,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2028",1173.833,
"IND","MEATCONSUMP","BEEF","THND_TONNE","A","2029",1184.822,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1990",48001.79,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1991",49534.056,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1992",53735.464,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1993",53990.825,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1994",55260.338,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1995",55983.297,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1996",56277.813,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1997",57214.88,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1998",57299.196,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","1999",58130.253,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2000",58775.737,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2001",57627.333,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2002",59808.478,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2003",60689.037,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2004",61416.191,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2005",62534.418,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2006",64599.699,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2007",66169.507,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2008",65333.043,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2009",64826.857,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2010",65015.786,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2011",64568.177,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2012",65185.452,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2013",66372.181,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2014",66024.414,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2015",66223.268,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2016",67505.862,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2017",68461.965,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2018",69499.688,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2019",70474.255,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2020",70881.971,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2021",71451.481,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2022",71636.786,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2023",72148.627,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2024",72659.615,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2025",73243.093,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2026",73906.483,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2027",74507.148,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2028",75170.386,
"WLD","MEATCONSUMP","BEEF","THND_TONNE","A","2029",75728.342,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",352.5,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",409,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",410.81,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",390.612,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",383,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",383,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",410.45,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",417,
"IRN","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",438.991,
